unit_id,period,has_accessible_station,treatment_year,disability_rate,senior_rate,poverty_rate,total_population,accessible_station_count,nearest_accessible_distance_m,need_score
36061028500,2018,True,2017,0.1119,0.2180,0.1954,7712,1,237.2,0.1751
36061028500,2019,True,2017,0.1119,0.2180,0.1954,7712,1,237.2,0.1751
36061028500,2020,True,2017,0.1119,0.2180,0.1954,7712,1,237.2,0.1751
36061028500,2021,True,2017,0.1119,0.2180,0.1954,7712,1,237.2,0.1751
36061028500,2022,True,2017,0.1119,0.2180,0.1954,7712,1,237.2,0.1751
36061028500,2023,True,2017,0.1119,0.2180,0.1954,7712,1,237.2,0.1751
36061028700,2017,True,2017,0.0273,0.1370,0.0427,4001,1,632.4,0.0690
36061028700,2018,True,2017,0.0273,0.1370,0.0427,4001,1,632.4,0.0690
36061028700,2019,True,2017,0.0273,0.1370,0.0427,4001,1,632.4,0.0690
36061028700,2020,True,2017,0.0273,0.1370,0.0427,4001,1,632.4,0.0690
36061028700,2021,True,2017,0.0273,0.1370,0.0427,4001,1,632.4,0.0690
36061028700,2022,True,2017,0.0273,0.1370,0.0427,4001,1,632.4,0.0690
36061028700,2023,True,2017,0.0273,0.1370,0.0427,4001,1,632.4,0.0690
36061029100,2017,True,2017,0.1950,0.1275,0.1775,10831,1,441.4,0.1667
36061029100,2018,True,2017,0.1950,0.1275,0.1775,10831,1,441.4,0.1667
36061029100,2019,True,2017,0.1950,0.1275,0.1775,10831,1,441.4,0.1667
36061029100,2020,True,2017,0.1950,0.1275,0.1775,10831,2,441.4,0.1667
36061029100,2021,True,2017,0.1950,0.1275,0.1775,10831,2,441.4,0.1667
36061029100,2022,True,2017,0.1950,0.1275,0.1775,10831,2,441.4,0.1667
36061029100,2023,True,2017,0.1950,0.1275,0.1775,10831,2,441.4,0.1667
36061029300,2017,True,2017,0.1615,0.1211,0.2137,8677,1,753.2,0.1654
36061029300,2018,True,2017,0.1615,0.1211,0.2137,8677,1,753.2,0.1654
36061029300,2019,True,2017,0.1615,0.1211,0.2137,8677,1,753.2,0.1654
36061029300,2020,True,2017,0.1615,0.1211,0.2137,8677,2,239.4,0.1654
36061029300,2021,True,2017,0.1615,0.1211,0.2137,8677,2,239.4,0.1654
36061029300,2022,True,2017,0.1615,0.1211,0.2137,8677,2,239.4,0.1654
36061029300,2023,True,2017,0.1615,0.1211,0.2137,8677,2,239.4,0.1654
36061029500,2017,True,2017,0.1021,0.1522,0.0501,7542,1,779.1,0.1015
36061029500,2018,True,2017,0.1021,0.1522,0.0501,7542,1,779.1,0.1015
36061029500,2019,True,2017,0.1021,0.1522,0.0501,7542,1,779.1,0.1015
36061029500,2020,True,2017,0.1021,0.1522,0.0501,7542,2,428.3,0.1015
36061029500,2021,True,2017,0.1021,0.1522,0.0501,7542,2,428.3,0.1015
36061029500,2022,True,2017,0.1021,0.1522,0.0501,7542,2,428.3,0.1015
36061029500,2023,True,2017,0.1021,0.1522,0.0501,7542,2,428.3,0.1015
36061029700,2017,False,,0.0000,0.2857,0.0000,14,0,1321.1,0.0952
36061029700,2018,False,,0.0000,0.2857,0.0000,14,0,1321.1,0.0952
36061029700,2019,False,,0.0000,0.2857,0.0000,14,0,1321.1,0.0952
36061029700,2020,True,2020,0.0000,0.2857,0.0000,14,1,607.3,0.0952
36061029700,2021,True,2020,0.0000,0.2857,0.0000,14,1,607.3,0.0952
36061029700,2022,True,2020,0.0000,0.2857,0.0000,14,1,607.3,0.0952
36061029700,2023,True,2020,0.0000,0.2857,0.0000,14,1,607.3,0.0952
36061029900,2017,False,,0.0882,0.2490,0.0793,3430,0,856.7,0.1388
36061029900,2018,False,,0.0882,0.2490,0.0793,3430,0,856.7,0.1388
36061029900,2019,False,,0.0882,0.2490,0.0793,3430,0,856.7,0.1388
36061029900,2020,True,2020,0.0882,0.2490,0.0793,3430,1,439.2,0.1388
36061029900,2021,True,2020,0.0882,0.2490,0.0793,3430,1,439.2,0.1388
36061029900,2022,True,2020,0.0882,0.2490,0.0793,3430,1,439.2,0.1388
36061029900,2023,True,2020,0.0882,0.2490,0.0793,3430,1,439.2,0.1388
36061030300,2017,False,,0.0465,0.1834,0.0390,3823,0,1126.2,0.0896
36061030300,2018,False,,0.0465,0.1834,0.0390,3823,0,1126.2,0.0896
36061030300,2019,False,,0.0465,0.1834,0.0390,3823,0,1126.2,0.0896
36061030300,2020,True,2020,0.0465,0.1834,0.0390,3823,1,165.0,0.0896
36061030300,2021,True,2020,0.0465,0.1834,0.0390,3823,1,165.0,0.0896
36061030300,2022,True,2020,0.0465,0.1834,0.0390,3823,1,165.0,0.0896
36061030300,2023,True,2020,0.0465,0.1834,0.0390,3823,1,165.0,0.0896
36061030700,2017,False,,0.0357,0.1521,0.0076,3906,0,1407.5,0.0651
36061030700,2018,False,,0.0357,0.1521,0.0076,3906,0,1407.5,0.0651
36061030700,2019,False,,0.0357,0.1521,0.0076,3906,0,1407.5,0.0651
36061030700,2020,True,2020,0.0357,0.1521,0.0076,3906,1,447.1,0.0651
36061030700,2021,True,2020,0.0357,0.1521,0.0076,3906,1,447.1,0.0651
36061030700,2022,True,2020,0.0357,0.1521,0.0076,3906,1,447.1,0.0651
36061030700,2023,True,2020,0.0357,0.1521,0.0076,3906,1,447.1,0.0651
36061030900,2017,False,,0.2690,0.1249,0.4070,10529,0,2138.0,0.2670
36061030900,2018,False,,0.2690,0.1249,0.4070,10529,0,2138.0,0.2670
36061030900,2019,False,,0.2690,0.1249,0.4070,10529,0,2138.0,0.2670
36061030900,2020,False,,0.2690,0.1249,0.4070,10529,0,1188.2,0.2670
36061030900,2021,False,,0.2690,0.1249,0.4070,10529,0,1188.2,0.2670
36061030900,2022,False,,0.2690,0.1249,0.4070,10529,0,1188.2,0.2670
36061030900,2023,True,2023,0.2690,0.1249,0.4070,10529,1,565.9,0.2670
36061031100,2017,False,,0.0000,0.0000,0.0000,0,0,1598.6,0.0000
36061031100,2018,False,,0.0000,0.0000,0.0000,0,0,1598.6,0.0000
36061031100,2019,False,,0.0000,0.0000,0.0000,0,0,1021.5,0.0000
36061031100,2020,False,,0.0000,0.0000,0.0000,0,0,801.7,0.0000
36061031100,2021,False,,0.0000,0.0000,0.0000,0,0,801.7,0.0000
36061031100,2022,False,,0.0000,0.0000,0.0000,0,0,801.7,0.0000
36061031100,2023,False,,0.0000,0.0000,0.0000,0,0,801.7,0.0000
36061031703,2017,False,,0.0451,0.1017,0.0381,5960,0,1180.6,0.0616
36061031703,2018,True,2018,0.0451,0.1017,0.0381,5960,2,466.6,0.0616
36061031703,2019,True,2018,0.0451,0.1017,0.0381,5960,2,466.6,0.0616
36061031703,2020,True,2018,0.0451,0.1017,0.0381,5960,2,466.6,0.0616
36061031703,2021,True,2018,0.0451,0.1017,0.0381,5960,5,466.6,0.0616
36061031703,2022,True,2018,0.0451,0.1017,0.0381,5960,5,466.6,0.0616
36061031703,2023,True,2018,0.0451,0.1017,0.0381,5960,5,466.6,0.0616
36061031704,2017,True,2017,0.0372,0.0809,0.0303,10147,2,469.0,0.0495
36061031704,2018,True,2017,0.0372,0.0809,0.0303,10147,4,469.0,0.0495
36061031704,2019,True,2017,0.0372,0.0809,0.0303,10147,4,469.0,0.0495
36061031704,2020,True,2017,0.0372,0.0809,0.0303,10147,4,469.0,0.0495
36061031704,2021,True,2017,0.0372,0.0809,0.0303,10147,6,469.0,0.0495
36061031704,2022,True,2017,0.0372,0.0809,0.0303,10147,6,469.0,0.0495
36061031704,2023,True,2017,0.0372,0.0809,0.0303,10147,6,469.0,0.0495
36061031900,2017,True,2017,0.0000,0.0000,0.0000,0,2,187.8,0.0000
36061031900,2018,True,2017,0.0000,0.0000,0.0000,0,2,187.8,0.0000
36061031900,2019,True,2017,0.0000,0.0000,0.0000,0,2,187.8,0.0000
36061031900,2020,True,2017,0.0000,0.0000,0.0000,0,2,187.8,0.0000
36061031900,2021,True,2017,0.0000,0.0000,0.0000,0,2,187.8,0.0000
36061031900,2022,True,2017,0.0000,0.0000,0.0000,0,2,187.8,0.0000
36061031900,2023,True,2017,0.0000,0.0000,0.0000,0,2,187.8,0.0000
36081000101,2017,False,,0.0447,0.1207,0.0244,4600,0,2350.5,0.0633
36081000101,2018,False,,0.0447,0.1207,0.0244,4600,0,1997.6,0.0633
36081000101,2019,False,,0.0447,0.1207,0.0244,4600,0,1384.4,0.0633
36081000101,2020,False,,0.0447,0.1207,0.0244,4600,0,1171.4,0.0633
36081000101,2021,False,,0.0447,0.1207,0.0244,4600,0,1171.4,0.0633
36081000101,2022,False,,0.0447,0.1207,0.0244,4600,0,1171.4,0.0633
36081000101,2023,False,,0.0447,0.1207,0.0244,4600,0,1171.4,0.0633
36081000102,2017,False,,0.0164,0.0191,0.0200,6324,0,2610.0,0.0185
36081000102,2018,False,,0.0164,0.0191,0.0200,6324,0,1589.8,0.0185
36081000102,2019,False,,0.0164,0.0191,0.0200,6324,0,1102.7,0.0185
36081000102,2020,False,,0.0164,0.0191,0.0200,6324,0,1102.7,0.0185
36081000102,2021,False,,0.0164,0.0191,0.0200,6324,0,983.2,0.0185
36081000102,2022,False,,0.0164,0.0191,0.0200,6324,0,983.2,0.0185
36081000102,2023,False,,0.0164,0.0191,0.0200,6324,0,983.2,0.0185
36081000103,2017,False,,0.0000,0.0000,0.0000,31,0,3099.1,0.0000
36081000103,2018,False,,0.0000,0.0000,0.0000,31,0,1557.3,0.0000
36081000103,2019,False,,0.0000,0.0000,0.0000,31,0,895.5,0.0000
36081000103,2020,False,,0.0000,0.0000,0.0000,31,0,895.5,0.0000
36081000103,2021,True,2021,0.0000,0.0000,0.0000,31,1,766.0,0.0000
36081000103,2022,True,2021,0.0000,0.0000,0.0000,31,1,766.0,0.0000
36081000103,2023,True,2021,0.0000,0.0000,0.0000,31,1,766.0,0.0000
36081000104,2017,False,,0.0044,0.2310,0.0181,303,0,2832.7,0.0845
36081000104,2018,False,,0.0044,0.2310,0.0181,303,0,2772.0,0.0845
36081000104,2019,True,2019,0.0044,0.2310,0.0181,303,1,621.9,0.0845
36081000104,2020,True,2019,0.0044,0.2310,0.0181,303,1,621.9,0.0845
36081000104,2021,True,2019,0.0044,0.2310,0.0181,303,2,621.9,0.0845
36081000104,2022,True,2019,0.0044,0.2310,0.0181,303,2,621.9,0.0845
36081000104,2023,True,2019,0.0044,0.2310,0.0181,303,2,621.9,0.0845
36081000200,2017,False,,0.0308,0.1224,0.0300,2344,0,6217.2,0.0611
36081000200,2018,False,,0.0308,0.1224,0.0300,2344,0,1228.6,0.0611
36081000200,2019,False,,0.0308,0.1224,0.0300,2344,0,1228.6,0.0611
36081000200,2020,False,,0.0308,0.1224,0.0300,2344,0,1228.6,0.0611
36081000200,2021,False,,0.0308,0.1224,0.0300,2344,0,1228.6,0.0611
36081000200,2022,False,,0.0308,0.1224,0.0300,2344,0,1228.6,0.0611
36081000200,2023,False,,0.0308,0.1224,0.0300,2344,0,1228.6,0.0611
36081000400,2017,False,,0.0386,0.1219,0.0582,4684,0,6195.8,0.0729
36081000400,2018,False,,0.0386,0.1219,0.0582,4684,0,1206.4,0.0729
36081000400,2019,False,,0.0386,0.1219,0.0582,4684,0,1206.4,0.0729
36081000400,2020,False,,0.0386,0.1219,0.0582,4684,0,1206.4,0.0729
36081000400,2021,False,,0.0386,0.1219,0.0582,4684,0,1206.4,0.0729
36081000400,2022,False,,0.0386,0.1219,0.0582,4684,0,1206.4,0.0729
36081000400,2023,False,,0.0386,0.1219,0.0582,4684,0,1206.4,0.0729
36081000600,2017,False,,0.0461,0.1314,0.0581,3888,0,6135.6,0.0785
36081000600,2018,False,,0.0461,0.1314,0.0581,3888,0,1354.8,0.0785
36081000600,2019,False,,0.0461,0.1314,0.0581,3888,0,1354.8,0.0785
36081000600,2020,False,,0.0461,0.1314,0.0581,3888,0,1354.8,0.0785
36081000600,2021,False,,0.0461,0.1314,0.0581,3888,0,1354.8,0.0785
36081000600,2022,False,,0.0461,0.1314,0.0581,3888,0,1354.8,0.0785
36081000600,2023,False,,0.0461,0.1314,0.0581,3888,0,1354.8,0.0785
36081000701,2017,False,,0.0062,0.0374,0.0148,3559,0,2861.2,0.0195
36081000701,2018,False,,0.0062,0.0374,0.0148,3559,0,2130.2,0.0195
36081000701,2019,False,,0.0062,0.0374,0.0148,3559,0,863.0,0.0195
36081000701,2020,False,,0.0062,0.0374,0.0148,3559,0,863.0,0.0195
36081000701,2021,True,2021,0.0062,0.0374,0.0148,3559,1,788.7,0.0195
36081000701,2022,True,2021,0.0062,0.0374,0.0148,3559,1,788.7,0.0195
36081000701,2023,True,2021,0.0062,0.0374,0.0148,3559,1,788.7,0.0195
36081000702,2017,False,,0.0277,0.1065,0.0442,4131,0,3145.2,0.0595
36081000702,2018,False,,0.0277,0.1065,0.0442,4131,0,2008.6,0.0595
36081000702,2019,True,2019,0.0277,0.1065,0.0442,4131,1,543.5,0.0595
36081000702,2020,True,2019,0.0277,0.1065,0.0442,4131,1,543.5,0.0595
36081000702,2021,True,2019,0.0277,0.1065,0.0442,4131,2,428.0,0.0595
36081000702,2022,True,2019,0.0277,0.1065,0.0442,4131,2,428.0,0.0595
36081000702,2023,True,2019,0.0277,0.1065,0.0442,4131,2,428.0,0.0595
36081000800,2017,False,,0.0394,0.1758,0.0318,3617,0,6623.5,0.0823
36081000800,2018,False,,0.0394,0.1758,0.0318,3617,0,919.2,0.0823
36081000800,2019,False,,0.0394,0.1758,0.0318,3617,0,919.2,0.0823
36081000800,2020,False,,0.0394,0.1758,0.0318,3617,0,919.2,0.0823
36081000800,2021,False,,0.0394,0.1758,0.0318,3617,0,919.2,0.0823
36081000800,2022,False,,0.0394,0.1758,0.0318,3617,0,919.2,0.0823
36081000800,2023,False,,0.0394,0.1758,0.0318,3617,0,919.2,0.0823
36081001000,2017,False,,0.0252,0.0829,0.0462,4899,0,6549.8,0.0514
36081001000,2018,True,2018,0.0252,0.0829,0.0462,4899,1,737.3,0.0514
36081001000,2019,True,2018,0.0252,0.0829,0.0462,4899,1,737.3,0.0514
36081001000,2020,True,2018,0.0252,0.0829,0.0462,4899,1,737.3,0.0514
36081001000,2021,True,2018,0.0252,0.0829,0.0462,4899,1,737.3,0.0514
36081001000,2022,True,2018,0.0252,0.0829,0.0462,4899,1,737.3,0.0514
36081001000,2023,True,2018,0.0252,0.0829,0.0462,4899,1,737.3,0.0514
36081001200,2017,False,,0.0480,0.0909,0.0138,4596,0,6145.0,0.0509
36081001200,2018,True,2018,0.0480,0.0909,0.0138,4596,1,783.4,0.0509
36081001200,2019,True,2018,0.0480,0.0909,0.0138,4596,1,783.4,0.0509
36081001200,2020,True,2018,0.0480,0.0909,0.0138,4596,1,783.4,0.0509
36081001200,2021,True,2018,0.0480,0.0909,0.0138,4596,1,783.4,0.0509
36081001200,2022,True,2018,0.0480,0.0909,0.0138,4596,1,783.4,0.0509
36081001200,2023,True,2018,0.0480,0.0909,0.0138,4596,1,783.4,0.0509
36081001400,2017,False,,0.0508,0.0885,0.0331,3966,0,6132.2,0.0575
36081001400,2018,True,2018,0.0508,0.0885,0.0331,3966,1,338.3,0.0575
36081001400,2019,True,2018,0.0508,0.0885,0.0331,3966,1,338.3,0.0575
36081001400,2020,True,2018,0.0508,0.0885,0.0331,3966,1,338.3,0.0575
36081001400,2021,True,2018,0.0508,0.0885,0.0331,3966,1,338.3,0.0575
36081001400,2022,True,2018,0.0508,0.0885,0.0331,3966,1,338.3,0.0575
36081001400,2023,True,2018,0.0508,0.0885,0.0331,3966,1,338.3,0.0575
36081001600,2017,False,,0.0217,0.1439,0.0395,2501,0,6724.6,0.0684
36081001600,2018,True,2018,0.0217,0.1439,0.0395,2501,1,539.2,0.0684
36081001600,2019,True,2018,0.0217,0.1439,0.0395,2501,1,539.2,0.0684
36081001600,2020,True,2018,0.0217,0.1439,0.0395,2501,1,539.2,0.0684
36081001600,2021,True,2018,0.0217,0.1439,0.0395,2501,1,539.2,0.0684
36081001600,2022,True,2018,0.0217,0.1439,0.0395,2501,1,539.2,0.0684
36081001600,2023,True,2018,0.0217,0.1439,0.0395,2501,1,539.2,0.0684
36081001800,2017,False,,0.0331,0.1693,0.0450,2865,0,6710.6,0.0825
36081001800,2018,True,2018,0.0331,0.1693,0.0450,2865,1,402.6,0.0825
36081001800,2019,True,2018,0.0331,0.1693,0.0450,2865,1,402.6,0.0825
36081001800,2020,True,2018,0.0331,0.1693,0.0450,2865,1,402.6,0.0825
36081001800,2021,True,2018,0.0331,0.1693,0.0450,2865,1,402.6,0.0825
36081001800,2022,True,2018,0.0331,0.1693,0.0450,2865,1,402.6,0.0825
36081001800,2023,True,2018,0.0331,0.1693,0.0450,2865,1,402.6,0.0825
36081001901,2017,False,,0.0051,0.0000,0.0074,1974,0,3203.7,0.0042
36081001901,2018,False,,0.0051,0.0000,0.0074,1974,0,2472.8,0.0042
36081001901,2019,True,2019,0.0051,0.0000,0.0074,1974,1,232.2,0.0042
36081001901,2020,True,2019,0.0051,0.0000,0.0074,1974,1,232.2,0.0042
36081001901,2021,True,2019,0.0051,0.0000,0.0074,1974,2,232.2,0.0042
36081001901,2022,True,2019,0.0051,0.0000,0.0074,1974,3,232.2,0.0042
36081001901,2023,True,2019,0.0051,0.0000,0.0074,1974,3,232.2,0.0042
36081001902,2017,False,,0.0227,0.0130,0.0630,6099,0,3711.2,0.0329
36081001902,2018,False,,0.0227,0.0130,0.0630,6099,0,2657.7,0.0329
36081001902,2019,True,2019,0.0227,0.0130,0.0630,6099,2,253.4,0.0329
36081001902,2020,True,2019,0.0227,0.0130,0.0630,6099,3,253.4,0.0329
36081001902,2021,True,2019,0.0227,0.0130,0.0630,6099,4,253.4,0.0329
36081001902,2022,True,2019,0.0227,0.0130,0.0630,6099,5,253.4,0.0329
36081001902,2023,True,2019,0.0227,0.0130,0.0630,6099,5,253.4,0.0329
36081001903,2017,False,,0.0013,0.0099,0.0157,1409,0,3548.4,0.0090
36081001903,2018,False,,0.0013,0.0099,0.0157,1409,0,2025.7,0.0090
36081001903,2019,True,2019,0.0013,0.0099,0.0157,1409,1,516.0,0.0090
36081001903,2020,True,2019,0.0013,0.0099,0.0157,1409,2,516.0,0.0090
36081001903,2021,True,2019,0.0013,0.0099,0.0157,1409,3,419.2,0.0090
36081001903,2022,True,2019,0.0013,0.0099,0.0157,1409,4,419.2,0.0090
36081001903,2023,True,2019,0.0013,0.0099,0.0157,1409,4,419.2,0.0090
36081002000,2017,False,,0.0103,0.1914,0.0182,1609,0,6644.1,0.0733
36081002000,2018,True,2018,0.0103,0.1914,0.0182,1609,1,330.5,0.0733
36081002000,2019,True,2018,0.0103,0.1914,0.0182,1609,1,330.5,0.0733
36081002000,2020,True,2018,0.0103,0.1914,0.0182,1609,1,330.5,0.0733
36081002000,2021,True,2018,0.0103,0.1914,0.0182,1609,1,330.5,0.0733
36081002000,2022,True,2018,0.0103,0.1914,0.0182,1609,1,330.5,0.0733
36081002000,2023,True,2018,0.0103,0.1914,0.0182,1609,1,330.5,0.0733
36081002200,2017,False,,0.0134,0.1652,0.0222,2324,0,6123.5,0.0669
36081002200,2018,True,2018,0.0134,0.1652,0.0222,2324,1,248.2,0.0669
36081002200,2019,True,2018,0.0134,0.1652,0.0222,2324,1,248.2,0.0669
36081002200,2020,True,2018,0.0134,0.1652,0.0222,2324,1,248.2,0.0669
36081002200,2021,True,2018,0.0134,0.1652,0.0222,2324,1,248.2,0.0669
36081002200,2022,True,2018,0.0134,0.1652,0.0222,2324,1,248.2,0.0669
36081002200,2023,True,2018,0.0134,0.1652,0.0222,2324,1,248.2,0.0669
36081002400,2017,False,,0.0262,0.1140,0.0467,2185,0,6093.8,0.0623
36081002400,2018,True,2018,0.0262,0.1140,0.0467,2185,1,559.2,0.0623
36081002400,2019,True,2018,0.0262,0.1140,0.0467,2185,1,559.2,0.0623
36081002400,2020,True,2018,0.0262,0.1140,0.0467,2185,1,559.2,0.0623
36081002400,2021,True,2018,0.0262,0.1140,0.0467,2185,1,559.2,0.0623
36081002400,2022,True,2018,0.0262,0.1140,0.0467,2185,1,559.2,0.0623
36081002400,2023,True,2018,0.0262,0.1140,0.0467,2185,1,559.2,0.0623
36081002500,2017,False,,0.1270,0.2086,0.1528,6032,0,3429.8,0.1628
36081002500,2018,False,,0.1270,0.2086,0.1528,6032,0,2031.8,0.1628
36081002500,2019,False,,0.1270,0.2086,0.1528,6032,0,942.0,0.1628
36081002500,2020,True,2020,0.1270,0.2086,0.1528,6032,1,214.5,0.1628
36081002500,2021,True,2020,0.1270,0.2086,0.1528,6032,1,214.5,0.1628
36081002500,2022,True,2020,0.1270,0.2086,0.1528,6032,2,214.5,0.1628
36081002500,2023,True,2020,0.1270,0.2086,0.1528,6032,2,214.5,0.1628
36081002600,2017,False,,0.0295,0.2349,0.0219,2218,0,6184.5,0.0954
36081002600,2018,False,,0.0295,0.2349,0.0219,2218,0,808.1,0.0954
36081002600,2019,False,,0.0295,0.2349,0.0219,2218,0,808.1,0.0954
36081002600,2020,False,,0.0295,0.2349,0.0219,2218,0,808.1,0.0954
36081002600,2021,False,,0.0295,0.2349,0.0219,2218,0,808.1,0.0954
36081002600,2022,False,,0.0295,0.2349,0.0219,2218,0,808.1,0.0954
36081002600,2023,False,,0.0295,0.2349,0.0219,2218,0,808.1,0.0954
36081002800,2017,False,,0.0321,0.1816,0.0309,3160,0,6657.9,0.0815
36081002800,2018,True,2018,0.0321,0.1816,0.0309,3160,1,629.9,0.0815
36081002800,2019,True,2018,0.0321,0.1816,0.0309,3160,1,629.9,0.0815
36081002800,2020,True,2018,0.0321,0.1816,0.0309,3160,1,629.9,0.0815
36081002800,2021,True,2018,0.0321,0.1816,0.0309,3160,1,629.9,0.0815
36081002800,2022,True,2018,0.0321,0.1816,0.0309,3160,1,629.9,0.0815
36081002800,2023,True,2018,0.0321,0.1816,0.0309,3160,1,629.9,0.0815
36081003000,2017,False,,0.0184,0.1697,0.0087,1497,0,6665.2,0.0656
36081003000,2018,True,2018,0.0184,0.1697,0.0087,1497,1,441.7,0.0656
36081003000,2019,True,2018,0.0184,0.1697,0.0087,1497,1,441.7,0.0656
36081003000,2020,True,2018,0.0184,0.1697,0.0087,1497,1,441.7,0.0656
36081003000,2021,True,2018,0.0184,0.1697,0.0087,1497,1,441.7,0.0656
36081003000,2022,True,2018,0.0184,0.1697,0.0087,1497,1,441.7,0.0656
36081003000,2023,True,2018,0.0184,0.1697,0.0087,1497,1,441.7,0.0656
36081003100,2017,False,,0.0116,0.0854,0.0364,1663,0,3658.5,0.0445
36081003100,2018,False,,0.0116,0.0854,0.0364,1663,0,3000.5,0.0445
36081003100,2019,True,2019,0.0116,0.0854,0.0364,1663,1,545.5,0.0445
36081003100,2020,True,2019,0.0116,0.0854,0.0364,1663,2,545.5,0.0445
36081003100,2021,True,2019,0.0116,0.0854,0.0364,1663,2,545.5,0.0445
36081003100,2022,True,2019,0.0116,0.0854,0.0364,1663,3,545.5,0.0445
36081003100,2023,True,2019,0.0116,0.0854,0.0364,1663,3,545.5,0.0445
36081003200,2017,False,,0.0184,0.1515,0.0331,1835,0,7138.6,0.0677
36081003200,2018,False,,0.0184,0.1515,0.0331,1835,0,835.9,0.0677
36081003200,2019,False,,0.0184,0.1515,0.0331,1835,0,835.9,0.0677
36081003200,2020,False,,0.0184,0.1515,0.0331,1835,0,835.9,0.0677
36081003200,2021,False,,0.0184,0.1515,0.0331,1835,0,835.9,0.0677
36081003200,2022,False,,0.0184,0.1515,0.0331,1835,0,835.9,0.0677
36081003200,2023,False,,0.0184,0.1515,0.0331,1835,0,835.9,0.0677
36081003301,2017,False,,0.0121,0.0033,0.0256,3303,0,4044.2,0.0137
36081003301,2018,False,,0.0121,0.0033,0.0256,3303,0,2627.4,0.0137
36081003301,2019,True,2019,0.0121,0.0033,0.0256,3303,2,306.6,0.0137
36081003301,2020,True,2019,0.0121,0.0033,0.0256,3303,3,306.6,0.0137
36081003301,2021,True,2019,0.0121,0.0033,0.0256,3303,4,306.6,0.0137
36081003301,2022,True,2019,0.0121,0.0033,0.0256,3303,5,141.5,0.0137
36081003301,2023,True,2019,0.0121,0.0033,0.0256,3303,5,141.5,0.0137
36081003302,2017,False,,0.0191,0.1623,0.0279,918,0,3978.7,0.0698
36081003302,2018,False,,0.0191,0.1623,0.0279,918,0,2658.3,0.0698
36081003302,2019,True,2019,0.0191,0.1623,0.0279,918,1,776.3,0.0698
36081003302,2020,True,2019,0.0191,0.1623,0.0279,918,2,484.5,0.0698
36081003302,2021,True,2019,0.0191,0.1623,0.0279,918,2,484.5,0.0698
36081003302,2022,True,2019,0.0191,0.1623,0.0279,918,3,484.5,0.0698
36081003302,2023,True,2019,0.0191,0.1623,0.0279,918,3,484.5,0.0698
36081003400,2017,False,,0.0156,0.1088,0.0554,2600,0,6546.7,0.0599
36081003400,2018,False,,0.0156,0.1088,0.0554,2600,0,1155.8,0.0599
36081003400,2019,False,,0.0156,0.1088,0.0554,2600,0,1155.8,0.0599
36081003400,2020,False,,0.0156,0.1088,0.0554,2600,0,1155.8,0.0599
36081003400,2021,False,,0.0156,0.1088,0.0554,2600,0,1155.8,0.0599
36081003400,2022,False,,0.0156,0.1088,0.0554,2600,0,1155.8,0.0599
36081003400,2023,False,,0.0156,0.1088,0.0554,2600,0,1155.8,0.0599
36081003600,2017,False,,0.0322,0.2050,0.0400,3448,0,6629.3,0.0924
36081003600,2018,False,,0.0322,0.2050,0.0400,3448,0,1207.7,0.0924
36081003600,2019,False,,0.0322,0.2050,0.0400,3448,0,1207.7,0.0924
36081003600,2020,False,,0.0322,0.2050,0.0400,3448,0,1207.7,0.0924
36081003600,2021,False,,0.0322,0.2050,0.0400,3448,0,1207.7,0.0924
36081003600,2022,False,,0.0322,0.2050,0.0400,3448,0,1207.7,0.0924
36081003600,2023,False,,0.0322,0.2050,0.0400,3448,0,1207.7,0.0924
36081003700,2017,False,,0.0000,0.0000,0.0000,0,0,3298.1,0.0000
36081003700,2018,False,,0.0000,0.0000,0.0000,0,0,2204.3,0.0000
36081003700,2019,False,,0.0000,0.0000,0.0000,0,0,1561.3,0.0000
36081003700,2020,False,,0.0000,0.0000,0.0000,0,0,887.4,0.0000
36081003700,2021,False,,0.0000,0.0000,0.0000,0,0,887.4,0.0000
36081003700,2022,False,,0.0000,0.0000,0.0000,0,0,880.0,0.0000
36081003700,2023,False,,0.0000,0.0000,0.0000,0,0,880.0,0.0000
36081003800,2017,False,,0.0157,0.1322,0.0291,2255,0,7391.9,0.0590
36081003800,2018,False,,0.0157,0.1322,0.0291,2255,0,1066.6,0.0590
36081003800,2019,False,,0.0157,0.1322,0.0291,2255,0,1066.6,0.0590
36081003800,2020,False,,0.0157,0.1322,0.0291,2255,0,1066.6,0.0590
36081003800,2021,False,,0.0157,0.1322,0.0291,2255,0,1066.6,0.0590
36081003800,2022,False,,0.0157,0.1322,0.0291,2255,0,1066.6,0.0590
36081003800,2023,False,,0.0157,0.1322,0.0291,2255,0,1066.6,0.0590
36081003900,2017,False,,0.0148,0.0753,0.0320,1474,0,3505.5,0.0407
36081003900,2018,False,,0.0148,0.0753,0.0320,1474,0,2439.7,0.0407
36081003900,2019,False,,0.0148,0.0753,0.0320,1474,0,1568.8,0.0407
36081003900,2020,False,,0.0148,0.0753,0.0320,1474,0,969.6,0.0407
36081003900,2021,False,,0.0148,0.0753,0.0320,1474,0,969.6,0.0407
36081003900,2022,False,,0.0148,0.0753,0.0320,1474,0,969.6,0.0407
36081003900,2023,False,,0.0148,0.0753,0.0320,1474,0,969.6,0.0407
36081004001,2017,False,,0.0155,0.0971,0.0345,2152,0,7513.9,0.0490
36081004001,2018,False,,0.0155,0.0971,0.0345,2152,0,1276.1,0.0490
